Nom,Valor,% Dif,Max,Min,Volum,Efectiu (milers euros),Data,Hora
SIEMENS GAME,"13,5200","1,27","13,5800","13,3400",103.859,"1.398,99",12/04/2018,09:28
TEC.REUNIDAS,"25,4400","0,43","25,4900","25,3300",6.833,"173,73",12/04/2018,09:27
TELEFONICA,"8,1860","0,21","8,1950","8,1520",335.312,"2.739,96",12/04/2018,09:28
VISCOFAN,"55,1500","0,00","55,2000","55,0500",3.929,"216,55",12/04/2018,09:23
IBEX 35,"9.758,60","0,23","9.762,60","9.723,50",,,12/04/2018,09:29
ABERTIS,"18,2550","0,08","18,2750","18,2300",398.752,"7.274,61",12/04/2018,09:28
ACCIONA,"65,8000","-0,21","65,8000","65,3200",4.834,"317,04",12/04/2018,09:25
ACERINOX,"11,5300","-0,17","11,5500","11,5200",37.376,"430,91",12/04/2018,09:23
ACS,"33,1600","0,48","33,1700","33,0300",21.730,"718,68",12/04/2018,09:29
AENA,"171,2500","-0,23","171,3500","170,8000",4.124,"705,90",12/04/2018,09:28
AMADEUS,"61,8200","0,39","62,0000","61,5400",32.198,"1.988,18",12/04/2018,09:29
ARCELORMIT.,"25,9300","0,10","26,0100","25,7500",49.775,"1.288,09",12/04/2018,09:28
BA.SABADELL,"1,7305","1,23","1,7350","1,7100",1.355.752,"2.335,40",12/04/2018,09:29
BA.SANTANDER,"5,3470","0,45","5,3540","5,3210",2.181.236,"11.620,07",12/04/2018,09:29
BANKIA,"3,7290","0,08","3,7400","3,7190",133.265,"496,65",12/04/2018,09:29
BANKINTER,"8,4080","0,19","8,4140","8,3780",30.186,"253,42",12/04/2018,09:28
BBVA,"6,3560","0,13","6,3720","6,3340",518.316,"3.292,42",12/04/2018,09:29
CAIXABANK,"3,9220","0,18","3,9300","3,9080",355.454,"1.392,31",12/04/2018,09:29
CELLNEX,"23,6500","0,30","23,6700","23,5000",33.072,"779,49",12/04/2018,09:28
DIA,"3,5140","-0,34","3,5170","3,4870",124.524,"436,17",12/04/2018,09:29
ENAGAS,"22,9100","-0,09","22,9500","22,8600",31.239,"716,16",12/04/2018,09:28
ENDESA,"17,8200","-0,45","17,8250","17,6200",242.485,"4.311,08",12/04/2018,09:29
FERROVIAL,"17,3150","-0,20","17,3500","17,1900",42.646,"736,29",12/04/2018,09:28
GAS NATURAL,"19,9100","-0,20","20,0000","19,8500",37.465,"747,45",12/04/2018,09:26
GRIFOLS CL.A,"23,0500","0,30","23,0600","22,9200",10.874,"250,00",12/04/2018,09:29
IAG,"7,0240","-0,43","7,0580","7,0180",84.706,"596,40",12/04/2018,09:28
IBERDROLA,"6,1580","0,39","6,1580","6,1260",538.038,"3.306,78",12/04/2018,09:29
INDITEX,"25,4100","-0,04","25,4600","25,1500",148.358,"3.754,75",12/04/2018,09:29
INDRA A,"11,2500","0,63","11,2500","11,1500",7.696,"86,23",12/04/2018,09:28
INM.COLONIAL,"9,1050","-0,82","9,1900","9,0800",85.263,"778,61",12/04/2018,09:29
MAPFRE,"2,7550","1,21","2,7550","2,7250",164.173,"450,36",12/04/2018,09:29
MEDIASET,"8,1100","0,05","8,1220","8,0860",22.167,"179,66",12/04/2018,09:28
MELIA HOTELS,"11,4200","0,35","11,4400","11,3700",27.006,"307,69",12/04/2018,09:29
MERLIN,"12,4000","0,00","12,4000","12,3650",23.839,"295,21",12/04/2018,09:23
R.E.C.,"16,5450","0,15","16,5900","16,4900",62.067,"1.027,30",12/04/2018,09:28
REPSOL,"15,5050","0,68","15,5400","15,4300",512.154,"7.923,54",12/04/2018,09:29
SIEMENS GAME,"13,5000","1,12","13,5800","13,3400",115.287,"1.553,28",12/04/2018,09:29
TEC.REUNIDAS,"25,4400","0,43","25,4900","25,3300",6.833,"173,73",12/04/2018,09:27
TELEFONICA,"8,1910","0,27","8,1950","8,1520",336.625,"2.750,72",12/04/2018,09:29
VISCOFAN,"55,1500","0,00","55,2000","55,0500",4.263,"234,97",12/04/2018,09:29
IBEX 35,"9.752,90","0,18","9.762,60","9.723,50",,,12/04/2018,09:30
ABERTIS,"18,2550","0,08","18,2750","18,2300",404.041,"7.371,16",12/04/2018,09:29
ACCIONA,"65,9600","0,03","65,9600","65,3200",5.969,"391,80",12/04/2018,09:29
ACERINOX,"11,5250","-0,22","11,5500","11,5200",38.086,"439,09",12/04/2018,09:30
ACS,"33,1200","0,36","33,1700","33,0300",22.244,"735,71",12/04/2018,09:30
AENA,"171,1000","-0,32","171,3500","170,8000",4.225,"723,18",12/04/2018,09:30
AMADEUS,"61,7600","0,29","62,0000","61,5400",32.538,"2.009,18",12/04/2018,09:30
ARCELORMIT.,"25,8700","-0,14","26,0100","25,7500",50.939,"1.318,26",12/04/2018,09:30
BA.SABADELL,"1,7315","1,29","1,7350","1,7100",1.368.549,"2.357,55",12/04/2018,09:30
BA.SANTANDER,"5,3450","0,41","5,3540","5,3210",2.261.025,"12.046,71",12/04/2018,09:30
BANKIA,"3,7310","0,13","3,7400","3,7190",138.445,"515,98",12/04/2018,09:30
BANKINTER,"8,4000","0,10","8,4140","8,3780",30.442,"255,57",12/04/2018,09:30
BBVA,"6,3560","0,13","6,3720","6,3340",541.508,"3.439,91",12/04/2018,09:30
CAIXABANK,"3,9180","0,08","3,9300","3,9080",359.028,"1.406,31",12/04/2018,09:30
CELLNEX,"23,6300","0,21","23,6700","23,5000",33.155,"781,45",12/04/2018,09:30
DIA,"3,5200","-0,17","3,5200","3,4870",126.340,"442,56",12/04/2018,09:30
ENAGAS,"22,9300","0,00","22,9500","22,8600",32.711,"749,89",12/04/2018,09:29
ENDESA,"17,8200","-0,45","17,8300","17,6200",244.203,"4.341,70",12/04/2018,09:30
FERROVIAL,"17,2900","-0,35","17,3500","17,1900",43.497,"751,00",12/04/2018,09:30
GAS NATURAL,"19,9200","-0,15","20,0000","19,8500",37.595,"750,03",12/04/2018,09:30
GRIFOLS CL.A,"23,0400","0,26","23,0600","22,9200",11.865,"272,83",12/04/2018,09:29
IAG,"7,0160","-0,54","7,0580","7,0160",85.683,"603,25",12/04/2018,09:30
IBERDROLA,"6,1560","0,36","6,1580","6,1260",541.602,"3.328,72",12/04/2018,09:30
INDITEX,"25,4100","-0,04","25,4600","25,1500",148.358,"3.754,75",12/04/2018,09:29
INDRA A,"11,2400","0,54","11,2500","11,1500",7.764,"86,99",12/04/2018,09:30
INM.COLONIAL,"9,1100","-0,76","9,1900","9,0800",87.073,"795,10",12/04/2018,09:30
MAPFRE,"2,7550","1,21","2,7550","2,7250",164.173,"450,36",12/04/2018,09:29
MEDIASET,"8,1100","0,05","8,1220","8,0860",22.167,"179,66",12/04/2018,09:28
MELIA HOTELS,"11,4200","0,35","11,4400","11,3700",27.006,"307,69",12/04/2018,09:29
MERLIN,"12,3900","-0,08","12,4000","12,3650",25.339,"313,80",12/04/2018,09:29
R.E.C.,"16,5400","0,12","16,5900","16,4900",62.227,"1.029,95",12/04/2018,09:30
REPSOL,"15,4950","0,62","15,5400","15,4300",516.512,"7.991,08",12/04/2018,09:30
SIEMENS GAME,"13,4700","0,90","13,5800","13,3400",132.287,"1.782,48",12/04/2018,09:30
TEC.REUNIDAS,"25,4100","0,32","25,4900","25,3300",7.123,"181,10",12/04/2018,09:30
TELEFONICA,"8,1860","0,21","8,1950","8,1520",337.075,"2.754,40",12/04/2018,09:30
VISCOFAN,"55,1500","0,00","55,2000","55,0500",4.309,"237,50",12/04/2018,09:30
IBEX 35,"9.753,00","0,18","9.762,60","9.723,50",,,12/04/2018,09:31
ABERTIS,"18,2550","0,08","18,2750","18,2300",404.041,"7.371,16",12/04/2018,09:29
ACCIONA,"65,9600","0,03","65,9600","65,3200",5.969,"391,80",12/04/2018,09:29
ACERINOX,"11,5250","-0,22","11,5500","11,5200",38.251,"440,99",12/04/2018,09:30
ACS,"33,1000","0,30","33,1700","33,0300",22.637,"748,72",12/04/2018,09:31
AENA,"171,1000","-0,32","171,3500","170,8000",4.225,"723,18",12/04/2018,09:30
AMADEUS,"61,7600","0,29","62,0000","61,5400",32.538,"2.009,18",12/04/2018,09:30
ARCELORMIT.,"25,8700","-0,14","26,0100","25,7500",50.939,"1.318,26",12/04/2018,09:30
BA.SABADELL,"1,7300","1,20","1,7350","1,7100",1.379.136,"2.375,87",12/04/2018,09:31
BA.SANTANDER,"5,3420","0,36","5,3540","5,3210",2.261.051,"12.046,85",12/04/2018,09:30
BANKIA,"3,7310","0,13","3,7400","3,7190",138.445,"515,98",12/04/2018,09:30
BANKINTER,"8,4000","0,10","8,4140","8,3780",30.442,"255,57",12/04/2018,09:30
BBVA,"6,3530","0,08","6,3720","6,3340",543.202,"3.450,67",12/04/2018,09:31
CAIXABANK,"3,9160","0,03","3,9300","3,9080",359.632,"1.408,68",12/04/2018,09:31
CELLNEX,"23,6300","0,21","23,6700","23,5000",33.155,"781,45",12/04/2018,09:30
DIA,"3,5180","-0,23","3,5200","3,4870",126.655,"443,67",12/04/2018,09:31
ENAGAS,"22,9300","0,00","22,9500","22,8600",32.711,"749,89",12/04/2018,09:29
ENDESA,"17,8250","-0,42","17,8300","17,6200",245.503,"4.364,87",12/04/2018,09:31
FERROVIAL,"17,2900","-0,35","17,3500","17,1900",43.497,"751,00",12/04/2018,09:30
GAS NATURAL,"19,9200","-0,15","20,0000","19,8500",37.595,"750,03",12/04/2018,09:30
GRIFOLS CL.A,"23,0400","0,26","23,0600","22,9200",11.880,"273,18",12/04/2018,09:31
IAG,"7,0160","-0,54","7,0580","7,0160",85.683,"603,25",12/04/2018,09:30
IBERDROLA,"6,1620","0,46","6,1620","6,1260",566.282,"3.480,75",12/04/2018,09:31
INDITEX,"25,4100","-0,04","25,4600","25,1500",149.531,"3.784,55",12/04/2018,09:31
INDRA A,"11,2400","0,54","11,2500","11,1500",7.764,"86,99",12/04/2018,09:30
INM.COLONIAL,"9,1100","-0,76","9,1900","9,0800",87.073,"795,10",12/04/2018,09:30
MAPFRE,"2,7540","1,18","2,7550","2,7250",164.273,"450,64",12/04/2018,09:31
MEDIASET,"8,1040","-0,02","8,1220","8,0860",22.597,"183,14",12/04/2018,09:30
MELIA HOTELS,"11,4200","0,35","11,4400","11,3700",27.006,"307,69",12/04/2018,09:29
MERLIN,"12,3900","-0,08","12,4000","12,3650",25.339,"313,80",12/04/2018,09:29
R.E.C.,"16,5500","0,18","16,5900","16,4900",63.221,"1.046,40",12/04/2018,09:31
REPSOL,"15,4900","0,58","15,5400","15,4300",518.036,"8.014,68",12/04/2018,09:31
SIEMENS GAME,"13,4700","0,90","13,5800","13,3400",132.287,"1.782,48",12/04/2018,09:30
TEC.REUNIDAS,"25,4100","0,32","25,4900","25,3300",7.604,"193,32",12/04/2018,09:31
TELEFONICA,"8,1880","0,23","8,1950","8,1520",337.375,"2.756,86",12/04/2018,09:30
VISCOFAN,"55,1500","0,00","55,2000","55,0500",4.309,"237,50",12/04/2018,09:30
IBEX 35,"9.760,00","0,25","9.763,60","9.723,50",,,12/04/2018,09:33
ABERTIS,"18,2550","0,08","18,2750","18,2300",407.773,"7.439,29",12/04/2018,09:33
ACCIONA,"66,0600","0,18","66,0600","65,3200",6.793,"446,19",12/04/2018,09:33
ACERINOX,"11,5250","-0,22","11,5500","11,5200",45.060,"519,46",12/04/2018,09:33
ACS,"33,1400","0,42","33,1700","33,0300",23.423,"774,75",12/04/2018,09:32
AENA,"171,2000","-0,26","171,3500","170,8000",4.397,"752,62",12/04/2018,09:32
AMADEUS,"61,7800","0,32","62,0000","61,5400",32.917,"2.032,59",12/04/2018,09:33
ARCELORMIT.,"25,8100","-0,37","26,0100","25,7500",51.719,"1.338,39",12/04/2018,09:32
BA.SABADELL,"1,7315","1,29","1,7350","1,7100",1.403.195,"2.417,52",12/04/2018,09:33
BA.SANTANDER,"5,3490","0,49","5,3540","5,3210",2.302.922,"12.270,89",12/04/2018,09:33
BANKIA,"3,7310","0,13","3,7400","3,7190",151.527,"564,83",12/04/2018,09:33
BANKINTER,"8,4140","0,26","8,4180","8,3780",34.391,"288,78",12/04/2018,09:33
BBVA,"6,3560","0,13","6,3720","6,3340",558.210,"3.546,04",12/04/2018,09:33
CAIXABANK,"3,9190","0,10","3,9300","3,9080",366.514,"1.435,65",12/04/2018,09:33
CELLNEX,"23,6600","0,34","23,6700","23,5000",36.999,"872,34",12/04/2018,09:33
DIA,"3,5190","-0,20","3,5200","3,4870",128.730,"450,97",12/04/2018,09:32
ENAGAS,"22,9500","0,09","22,9500","22,8600",33.883,"776,76",12/04/2018,09:32
ENDESA,"17,8950","-0,03","17,9100","17,6200",258.333,"4.594,17",12/04/2018,09:33
FERROVIAL,"17,3250","-0,14","17,3500","17,1900",44.556,"769,34",12/04/2018,09:33
GAS NATURAL,"19,9500","0,00","20,0000","19,8500",38.364,"765,37",12/04/2018,09:32
GRIFOLS CL.A,"23,0800","0,44","23,0800","22,9200",12.831,"295,11",12/04/2018,09:32
IAG,"7,0180","-0,51","7,0580","7,0160",88.308,"621,68",12/04/2018,09:32
IBERDROLA,"6,1760","0,68","6,1760","6,1260",655.831,"4.033,30",12/04/2018,09:33
INDITEX,"25,4500","0,12","25,4600","25,1500",152.686,"3.864,83",12/04/2018,09:33
INDRA A,"11,2200","0,36","11,2500","11,1500",7.926,"88,81",12/04/2018,09:32
INM.COLONIAL,"9,1000","-0,87","9,1900","9,0800",96.134,"877,64",12/04/2018,09:32
MAPFRE,"2,7570","1,29","2,7570","2,7250",167.002,"458,16",12/04/2018,09:33
MEDIASET,"8,1280","0,27","8,1380","8,0860",27.983,"226,90",12/04/2018,09:33
MELIA HOTELS,"11,4400","0,53","11,4600","11,3700",39.984,"456,28",12/04/2018,09:33
MERLIN,"12,4050","0,04","12,4050","12,3650",27.876,"345,25",12/04/2018,09:32
R.E.C.,"16,5750","0,33","16,5900","16,4900",65.653,"1.086,68",12/04/2018,09:33
REPSOL,"15,4700","0,45","15,5400","15,4300",543.932,"8.415,54",12/04/2018,09:32
SIEMENS GAME,"13,5000","1,12","13,5800","13,3400",134.519,"1.812,58",12/04/2018,09:33
TEC.REUNIDAS,"25,3600","0,12","25,4900","25,3300",8.848,"224,89",12/04/2018,09:33
TELEFONICA,"8,1890","0,24","8,1950","8,1520",359.369,"2.937,03",12/04/2018,09:33
VISCOFAN,"55,2500","0,18","55,2500","55,0500",4.604,"253,80",12/04/2018,09:32
IBEX 35,"9.754,50","0,19","9.763,60","9.723,50",,,12/04/2018,09:34
ABERTIS,"18,2550","0,08","18,2750","18,2300",407.773,"7.439,29",12/04/2018,09:33
ACCIONA,"66,0600","0,18","66,0600","65,3200",6.793,"446,19",12/04/2018,09:33
ACERINOX,"11,5250","-0,22","11,5500","11,5200",49.163,"566,75",12/04/2018,09:34
ACS,"33,1300","0,39","33,1700","33,0300",24.228,"801,42",12/04/2018,09:34
AENA,"171,2000","-0,26","171,3500","170,8000",4.397,"752,62",12/04/2018,09:32
AMADEUS,"61,7600","0,29","62,0000","61,5400",32.966,"2.035,62",12/04/2018,09:34
ARCELORMIT.,"25,8000","-0,41","26,0100","25,7500",54.119,"1.400,31",12/04/2018,09:34
BA.SABADELL,"1,7310","1,26","1,7350","1,7100",1.434.700,"2.472,06",12/04/2018,09:34
BA.SANTANDER,"5,3460","0,43","5,3540","5,3210",2.307.850,"12.297,24",12/04/2018,09:34
BANKIA,"3,7300","0,11","3,7400","3,7190",151.650,"565,29",12/04/2018,09:34
BANKINTER,"8,4040","0,14","8,4180","8,3780",34.394,"288,80",12/04/2018,09:34
BBVA,"6,3520","0,06","6,3720","6,3340",565.188,"3.590,37",12/04/2018,09:34
CAIXABANK,"3,9140","-0,03","3,9300","3,9080",371.366,"1.454,64",12/04/2018,09:34
CELLNEX,"23,6400","0,25","23,6700","23,5000",39.004,"919,78",12/04/2018,09:34
DIA,"3,5220","-0,11","3,5220","3,4870",131.630,"461,19",12/04/2018,09:34
ENAGAS,"22,9300","0,00","22,9500","22,8600",34.237,"784,87",12/04/2018,09:33
ENDESA,"17,8700","-0,17","17,9100","17,6200",260.447,"4.631,95",12/04/2018,09:34
FERROVIAL,"17,3000","-0,29","17,3500","17,1900",45.552,"786,58",12/04/2018,09:34
GAS NATURAL,"19,9350","-0,08","20,0000","19,8500",40.991,"817,77",12/04/2018,09:34
GRIFOLS CL.A,"23,0600","0,35","23,0800","22,9200",13.659,"314,21",12/04/2018,09:34
IAG,"7,0160","-0,54","7,0580","7,0160",96.124,"676,51",12/04/2018,09:34
IBERDROLA,"6,1620","0,46","6,1760","6,1260",673.009,"4.139,28",12/04/2018,09:34
INDITEX,"25,4400","0,08","25,4600","25,1500",153.108,"3.875,56",12/04/2018,09:33
INDRA A,"11,2100","0,27","11,2500","11,1500",8.190,"91,77",12/04/2018,09:34
INM.COLONIAL,"9,1100","-0,76","9,1900","9,0800",96.683,"882,64",12/04/2018,09:34
MAPFRE,"2,7520","1,10","2,7570","2,7250",186.726,"512,49",12/04/2018,09:34
MEDIASET,"8,1320","0,32","8,1380","8,0860",29.439,"238,74",12/04/2018,09:34
MELIA HOTELS,"11,4400","0,53","11,4600","11,3700",39.984,"456,28",12/04/2018,09:33
MERLIN,"12,4150","0,12","12,4200","12,3650",28.618,"354,47",12/04/2018,09:34
R.E.C.,"16,5600","0,24","16,5900","16,4900",66.599,"1.102,35",12/04/2018,09:34
REPSOL,"15,4550","0,36","15,5400","15,4300",552.333,"8.545,43",12/04/2018,09:34
SIEMENS GAME,"13,4850","1,01","13,5800","13,3400",135.258,"1.822,55",12/04/2018,09:34
TEC.REUNIDAS,"25,3600","0,12","25,4900","25,3300",8.848,"224,89",12/04/2018,09:33
TELEFONICA,"8,1860","0,21","8,1950","8,1520",361.153,"2.951,63",12/04/2018,09:34
VISCOFAN,"55,2500","0,18","55,2500","55,0500",4.604,"253,80",12/04/2018,09:32
IBEX 35,"9.753,80","0,18","9.763,60","9.723,50",,,12/04/2018,09:35
ABERTIS,"18,2550","0,08","18,2750","18,2300",407.773,"7.439,29",12/04/2018,09:33
ACCIONA,"66,0600","0,18","66,0600","65,3200",6.793,"446,19",12/04/2018,09:33
ACERINOX,"11,5250","-0,22","11,5500","11,5200",55.873,"644,08",12/04/2018,09:35
ACS,"33,1300","0,39","33,1700","33,0300",24.228,"801,42",12/04/2018,09:34
AENA,"171,2500","-0,23","171,3500","170,8000",4.425,"757,42",12/04/2018,09:34
AMADEUS,"61,7400","0,26","62,0000","61,5400",32.997,"2.037,53",12/04/2018,09:35
ARCELORMIT.,"25,7500","-0,60","26,0100","25,7500",57.865,"1.496,77",12/04/2018,09:35
BA.SABADELL,"1,7300","1,20","1,7350","1,7100",1.471.897,"2.536,42",12/04/2018,09:35
BA.SANTANDER,"5,3440","0,39","5,3540","5,3210",2.315.779,"12.339,60",12/04/2018,09:35
BANKIA,"3,7290","0,08","3,7400","3,7190",172.223,"642,03",12/04/2018,09:35
BANKINTER,"8,4040","0,14","8,4180","8,3780",34.834,"292,50",12/04/2018,09:34
BBVA,"6,3520","0,06","6,3720","6,3340",567.241,"3.603,41",12/04/2018,09:35
CAIXABANK,"3,9160","0,03","3,9300","3,9080",371.486,"1.455,11",12/04/2018,09:35
CELLNEX,"23,6700","0,38","23,6700","23,5000",40.270,"949,74",12/04/2018,09:35
DIA,"3,5220","-0,11","3,5220","3,4870",131.630,"461,19",12/04/2018,09:34
ENAGAS,"22,9200","-0,04","22,9500","22,8600",34.672,"794,84",12/04/2018,09:35
ENDESA,"17,8650","-0,20","17,9100","17,6200",260.664,"4.635,83",12/04/2018,09:34
FERROVIAL,"17,3100","-0,23","17,3500","17,1900",46.472,"802,50",12/04/2018,09:35
GAS NATURAL,"19,9350","-0,08","20,0000","19,8500",41.304,"824,00",12/04/2018,09:35
GRIFOLS CL.A,"22,9900","0,04","23,0800","22,9200",14.100,"324,35",12/04/2018,09:35
IAG,"7,0120","-0,60","7,0580","7,0100",102.749,"722,96",12/04/2018,09:35
IBERDROLA,"6,1660","0,52","6,1760","6,1260",678.902,"4.175,62",12/04/2018,09:35
INDITEX,"25,4200","0,00","25,4600","25,1500",155.142,"3.927,29",12/04/2018,09:35
INDRA A,"11,2100","0,27","11,2500","11,1500",8.190,"91,77",12/04/2018,09:34
INM.COLONIAL,"9,1100","-0,76","9,1900","9,0800",96.683,"882,64",12/04/2018,09:34
MAPFRE,"2,7560","1,25","2,7570","2,7250",193.261,"530,50",12/04/2018,09:35
MEDIASET,"8,1320","0,32","8,1380","8,0860",31.249,"253,46",12/04/2018,09:35
MELIA HOTELS,"11,4400","0,53","11,4600","11,3700",39.984,"456,28",12/04/2018,09:33
MERLIN,"12,4150","0,12","12,4200","12,3650",28.618,"354,47",12/04/2018,09:34
R.E.C.,"16,5600","0,24","16,5900","16,4900",66.838,"1.106,31",12/04/2018,09:34
REPSOL,"15,4350","0,23","15,5400","15,4300",553.520,"8.563,75",12/04/2018,09:34
SIEMENS GAME,"13,4850","1,01","13,5800","13,3400",135.258,"1.822,55",12/04/2018,09:34
TEC.REUNIDAS,"25,3100","-0,08","25,4900","25,3100",9.098,"231,22",12/04/2018,09:34
TELEFONICA,"8,1900","0,26","8,1950","8,1520",365.153,"2.984,39",12/04/2018,09:34
VISCOFAN,"55,2500","0,18","55,2500","55,0500",4.604,"253,80",12/04/2018,09:32
IBEX 35,"9.755,80","0,21","9.763,60","9.723,50",,,12/04/2018,09:36
ABERTIS,"18,2550","0,08","18,2750","18,2300",407.773,"7.439,29",12/04/2018,09:33
ACCIONA,"66,0600","0,18","66,0600","65,3200",6.793,"446,19",12/04/2018,09:33
ACERINOX,"11,5300","-0,17","11,5500","11,5200",58.035,"669,01",12/04/2018,09:36
ACS,"33,1300","0,39","33,1700","33,0300",24.228,"801,42",12/04/2018,09:34
AENA,"171,2500","-0,23","171,3500","170,8000",4.425,"757,42",12/04/2018,09:34
AMADEUS,"61,7400","0,26","62,0000","61,5400",32.997,"2.037,53",12/04/2018,09:35
ARCELORMIT.,"25,7100","-0,75","26,0100","25,7100",60.565,"1.566,21",12/04/2018,09:36
BA.SABADELL,"1,7315","1,29","1,7350","1,7100",1.522.754,"2.624,49",12/04/2018,09:36
BA.SANTANDER,"5,3460","0,43","5,3540","5,3210",2.322.455,"12.375,27",12/04/2018,09:36
BANKIA,"3,7300","0,11","3,7400","3,7190",180.080,"671,34",12/04/2018,09:36
BANKINTER,"8,4040","0,14","8,4180","8,3780",34.834,"292,50",12/04/2018,09:34
BBVA,"6,3510","0,05","6,3720","6,3340",568.816,"3.613,41",12/04/2018,09:36
CAIXABANK,"3,9160","0,03","3,9300","3,9080",371.986,"1.457,07",12/04/2018,09:36
CELLNEX,"23,6700","0,38","23,6700","23,5000",41.534,"979,65",12/04/2018,09:36
DIA,"3,5210","-0,14","3,5220","3,4870",133.513,"467,82",12/04/2018,09:35
ENAGAS,"22,9200","-0,04","22,9500","22,8600",34.672,"794,84",12/04/2018,09:35
ENDESA,"17,8850","-0,08","17,9100","17,6200",261.591,"4.652,41",12/04/2018,09:36
FERROVIAL,"17,3100","-0,23","17,3500","17,1900",46.472,"802,50",12/04/2018,09:35
GAS NATURAL,"19,9350","-0,08","20,0000","19,8500",41.304,"824,00",12/04/2018,09:35
GRIFOLS CL.A,"22,9900","0,04","23,0800","22,9200",14.100,"324,35",12/04/2018,09:35
IAG,"7,0120","-0,60","7,0580","7,0060",106.355,"748,23",12/04/2018,09:36
IBERDROLA,"6,1680","0,55","6,1760","6,1260",682.296,"4.196,56",12/04/2018,09:36
INDITEX,"25,4500","0,12","25,4600","25,1500",156.296,"3.956,66",12/04/2018,09:36
INDRA A,"11,2000","0,18","11,2500","11,1500",8.290,"92,89",12/04/2018,09:36
INM.COLONIAL,"9,1050","-0,82","9,1900","9,0800",97.781,"892,64",12/04/2018,09:36
MAPFRE,"2,7560","1,25","2,7570","2,7250",193.261,"530,50",12/04/2018,09:35
MEDIASET,"8,1420","0,44","8,1420","8,0860",32.223,"261,39",12/04/2018,09:36
MELIA HOTELS,"11,4400","0,53","11,4600","11,3700",39.984,"456,28",12/04/2018,09:33
MERLIN,"12,4150","0,12","12,4200","12,3650",28.718,"355,71",12/04/2018,09:36
R.E.C.,"16,5800","0,36","16,5900","16,4900",68.338,"1.131,17",12/04/2018,09:35
REPSOL,"15,4350","0,23","15,5400","15,4250",566.879,"8.769,95",12/04/2018,09:36
SIEMENS GAME,"13,4900","1,05","13,5800","13,3400",136.027,"1.832,92",12/04/2018,09:36
TEC.REUNIDAS,"25,3100","-0,08","25,4900","25,3100",9.098,"231,22",12/04/2018,09:34
TELEFONICA,"8,1900","0,26","8,1950","8,1520",365.153,"2.984,39",12/04/2018,09:34
VISCOFAN,"55,2500","0,18","55,2500","55,0500",4.604,"253,80",12/04/2018,09:32
IBEX 35,"9.753,80","0,18","9.763,60","9.723,50",,,12/04/2018,09:37
ABERTIS,"18,2550","0,08","18,2750","18,2300",407.773,"7.439,29",12/04/2018,09:33
ACCIONA,"66,0600","0,18","66,0600","65,3200",6.793,"446,19",12/04/2018,09:33
ACERINOX,"11,5250","-0,22","11,5500","11,5200",65.913,"759,80",12/04/2018,09:37
ACS,"33,1300","0,39","33,1700","33,0300",24.228,"801,42",12/04/2018,09:34
AENA,"171,2500","-0,23","171,3500","170,8000",4.425,"757,42",12/04/2018,09:34
AMADEUS,"61,7400","0,26","62,0000","61,5400",32.997,"2.037,53",12/04/2018,09:35
ARCELORMIT.,"25,7100","-0,75","26,0100","25,7100",60.565,"1.566,21",12/04/2018,09:36
BA.SABADELL,"1,7330","1,37","1,7350","1,7100",1.556.379,"2.682,76",12/04/2018,09:37
BA.SANTANDER,"5,3410","0,34","5,3540","5,3210",2.322.463,"12.375,32",12/04/2018,09:37
BANKIA,"3,7340","0,21","3,7400","3,7190",180.280,"672,08",12/04/2018,09:36
BANKINTER,"8,4040","0,14","8,4180","8,3780",35.221,"295,76",12/04/2018,09:37
BBVA,"6,3490","0,02","6,3720","6,3340",583.402,"3.706,03",12/04/2018,09:37
CAIXABANK,"3,9140","-0,03","3,9300","3,9080",384.486,"1.505,99",12/04/2018,09:37
CELLNEX,"23,6700","0,38","23,6700","23,5000",41.534,"979,65",12/04/2018,09:36
DIA,"3,5210","-0,14","3,5220","3,4870",133.513,"467,82",12/04/2018,09:35
ENAGAS,"22,9200","-0,04","22,9500","22,8600",34.672,"794,84",12/04/2018,09:35
ENDESA,"17,9100","0,06","17,9100","17,6200",264.113,"4.697,54",12/04/2018,09:37
FERROVIAL,"17,3100","-0,23","17,3500","17,1900",46.472,"802,50",12/04/2018,09:35
